mean_pitch,min_pitch,max_pitch,pitch_range,slope,tone
153.5934913868469,138.3474290378909,160.76601938044396,22.418590342553074,0.5681464718214718,1
171.16177005688195,0.0,196.7862156656173,196.7862156656173,8.944827984800787,1
234.40712648133777,203.72586657409818,307.0121675990324,103.28630102493423,2.2410080309535534,2
251.06415434708916,218.34797742632813,344.6095064991105,126.2615290727824,3.4730380242021335,2
223.890847855425,194.52593319765145,276.6948580757818,82.16892487813033,1.8494291601539619,2
149.14997536576604,123.25354718786855,193.40554626593686,70.15199907806831,1.9629559338725597,2
122.85397135714324,107.92001850081151,171.31235089661573,63.39233239580422,1.880269347936211,2
129.54955472227252,104.24386648817527,182.55052705058864,78.30666056241337,2.8912820666379924,2
192.63388722789273,157.09411842309402,256.67850770478066,99.58438928168664,0.8524538354833155,3
198.6710533896753,0.0,238.11015779522992,238.11015779522992,0.2027726523697453,3
191.80463687555306,164.52374695419388,219.61285439184383,55.08910743764994,-0.5852984288776031,3
109.65196786627041,0.0,143.22624058656248,143.22624058656248,-1.0209340275245646,3
102.7323936560738,89.19053362520408,120.43843227950647,31.24789865430239,0.3535607866519667,3
101.79522172662895,84.18465362320298,139.14886754119644,54.96421391799346,1.2011095784763435,3
250.16882716166577,157.09411842309402,332.8708416203535,175.77672319725946,-1.8679886719430092,4
227.28437311232992,0.0,319.68015048854534,319.68015048854534,-11.662912394210094,4
224.09435169129222,152.62195381540295,284.8026362851558,132.18068246975287,-2.9687730725342503,4
127.38978520242817,0.0,177.3536679040722,177.3536679040722,-1.839923582865611,4
133.69679349876947,95.59204704894466,171.31235089661573,75.72030384767106,-2.1814334897680454,4
99.50175356515453,0.0,188.98815748423098,188.98815748423098,-7.669989009107414,4
301.09138944632514,271.94140602843316,314.1882368461881,42.246830817754926,1.0703023757558703,1
309.9761472537401,289.78089867745365,330.9536466491239,41.172747971670276,1.2285514479733959,1
265.8446900561152,256.67850770478066,271.94140602843316,15.262898323652507,0.04297716248555292,1
173.16967266020688,150.0,183.6080314956983,33.6080314956983,1.0548578035077842,1
150.20568861864342,139.95494873052112,159.84007524427264,19.885126513751516,0.6577370946069367,1
184.86258806473055,157.09411842309402,196.7862156656173,39.69209724252329,1.7257433583705777,1
230.86465206232924,200.22597812550515,310.57947715241323,110.35349902690808,2.299856883008574,2
257.4264183483286,224.74606153150222,334.79914278906693,110.05308125756471,3.314130447334725,2
228.0034535482818,207.2869319951664,267.2696154421018,59.98268344693537,0.9390896647900969,2
138.75399189900978,113.67874248827985,177.3536679040722,63.67492541579236,1.6432919314616634,2
129.0547988582308,104.84774506342646,159.84007524427264,54.99233018084618,1.4545760433794745,2
130.21107043397535,99.5363806753926,206.09304711871337,106.55666644332076,4.121860942374267,2
187.46053566434313,156.18932288022097,234.01956780401204,77.83024492379107,0.443403190302172,3
212.59800949862387,176.33218594254132,243.67571890687063,67.34353296432931,0.22990835959187111,3
196.4480424152494,172.30475324955523,223.45161946840534,51.14686621885011,-0.3275268890845815,3
109.06167528382517,0.0,138.3474290378909,138.3474290378909,-0.33676477725368725,3
94.32687199722609,0.0,119.05507889761495,119.05507889761495,0.185771418640338,3
103.11891588181336,83.21771040508838,150.0,66.78228959491162,1.2542323078082964,3
226.30547694902427,0.0,334.79914278906693,334.79914278906693,-8.848821681390877,4
276.67416776608763,176.33218594254132,334.79914278906693,158.46695684652562,-3.5962671829396116,4
197.48121092983808,0.0,275.10121296140136,275.10121296140136,-1.4007349022051936,4
144.51138075245524,0.0,182.55052705058864,182.55052705058864,-2.123713454931689,4
145.49078251258194,0.0,184.67166200173745,184.67166200173745,-2.2068446863403053,4
128.93093605057413,0.0,212.13203435596427,212.13203435596427,0.0,4
302.71777507778654,273.516746567465,317.8389283077886,44.32218174032357,1.1663732036927257,1
296.6464411798451,288.11188351530126,310.57947715241323,22.467593637111975,0.4382897202045122,1
262.4592087730871,258.16543117329905,267.2696154421018,9.104184268802726,0.0,1
179.6085606268496,161.69732745642827,207.2869319951664,45.58960453873814,-1.3070779793971332,1
152.62595244561854,145.72979117304087,159.84007524427264,14.110284071231774,0.387931558260395,1
170.14688808308162,150.86894116017803,190.0829547430593,39.21401358288128,1.704957112299186,1
247.9105721997054,213.36090272959223,314.1882368461881,100.82733411659586,2.3923891828489547,2
251.37905641097169,217.09038561605672,332.8708416203535,115.78045600429675,3.050020597975646,2
222.33425315881345,199.0727613507852,267.2696154421018,68.19685409131657,1.0809222515063772,2
155.31329160516353,134.40894628679285,184.67166200173745,50.26271571494459,1.4647844443269034,2
125.02432276272908,105.45512187167621,159.84007524427264,54.38495337259643,1.0517681747304066,2
127.34968922440066,102.45301925657967,182.55052705058864,80.09750779400898,2.6884068403034243,2
198.44885059348465,159.84007524427264,246.50709437573707,86.66701913146443,0.569625538421059,3
182.23722232218887,0.0,262.67808342176556,262.67808342176556,0.6500679536366756,3
180.362343633518,156.18932288022097,206.09304711871337,49.9037242384924,-0.3563518673850498,3
128.12889242574704,116.3358571375301,144.05594175765063,27.72008462012053,-0.7661407691108729,3
103.80541617789085,92.33583100086872,129.83048415092145,37.49465315005273,0.3111268175599615,3
80.98732404722433,0.0,101.86293328704909,101.86293328704909,0.0,3
226.56403287652637,0.0,323.39465491285654,323.39465491285654,-8.64671431486818,4
228.17083593815295,0.0,327.1523197995773,327.1523197995773,-11.156380205730068,4
199.40556126646885,0.0,259.6609683018429,259.6609683018429,-0.8765462232413024,4
153.36457867049992,107.29844493264439,193.40554626593686,86.10710133329248,-2.9393715988618077,4
136.68110809588623,97.26296659882573,173.30290453084095,76.03993793201522,-1.36544664499344,4
120.89566429301405,0.0,167.3995713945335,167.3995713945335,5.9745029405590415,4
298.95850544128314,276.6948580757818,307.0121675990324,30.31730952325063,0.6421288267839557,1
292.9979534404376,284.8026362851558,301.73788232035605,16.935246035200237,-0.04994673627357529,1
271.7459511071446,261.16516898883725,276.6948580757818,15.52968908694453,0.10932219096038612,1
168.6231453526831,160.76601938044396,171.31235089661573,10.546331516171762,-0.035819541384011715,1
164.35665057539748,150.86894116017803,176.33218594254132,25.46324478236329,0.9094015993701176,1
181.42955685709492,165.47682332456196,187.8996657936192,22.42284246905723,0.9332280427583676,1
238.73915125729945,208.48773297635057,303.48583209057676,94.99809911422619,2.010281009291792,2
229.56287675465123,202.5524919252285,305.2439076308059,102.69141570557738,2.140031559147162,2
214.64058010967608,186.81744335382345,261.16516898883725,74.3477256350138,0.9040403247057763,2
139.52491004198717,115.66581190559556,175.31658728418682,59.65077537859126,1.2197870353444469,2
134.5359763701881,112.37303076575111,180.4537554123175,68.08072464656638,1.3262510899931983,2
130.32406232550008,107.92001850081151,190.0829547430593,82.1629362422478,3.237913499054508,2
187.80819838925714,155.28973857620664,231.33162381119112,76.04188523498448,0.3329140098682819,3
193.55370105004008,0.0,258.16543117329905,258.16543117329905,-0.6890193756280772,3
186.88287189655205,161.69732745642827,228.6745534883643,66.97722603193603,-0.6167040028662308,3
131.49880296279406,109.80642719592191,173.30290453084095,63.496477334919035,-0.17181389355301147,3
108.46516045402345,76.31097690770147,123.96754772313174,47.65657081543027,0.10315852795000709,3
88.31755152200518,0.0,132.86512786535408,132.86512786535408,4.74518313804836,3
221.19216837998584,0.0,330.9536466491239,330.9536466491239,-3.3563998617502513,4
177.56768951487138,0.0,336.73861449281185,336.73861449281185,-14.199029352747358,4
116.27602356603778,0.0,283.16229380450807,283.16229380450807,-10.33914971436868,4
139.19575180898963,0.0,187.8996657936192,187.8996657936192,-1.1900238050706688,4
136.5854889706507,0.0,183.6080314956983,183.6080314956983,-6.559519180877305,4
150.4369779962917,0.0,208.48773297635057,208.48773297635057,-13.271517423385681,4
295.56903348603987,273.516746567465,307.0121675990324,33.49542103156739,0.8588569495273689,1
306.4364072989241,291.45958234608173,323.39465491285654,31.935072566774807,0.9979710177117127,1
274.51564051167,262.67808342176556,284.8026362851558,22.12455286339025,0.28688028638307483,1
161.52567354809455,157.09411842309402,166.43542081017674,9.34130238708272,0.06294295623449239,1
165.34431750757295,151.74291604528838,171.31235089661573,19.569434851327344,0.311429199960933,1
188.52463210717522,170.3256643606316,196.7862156656173,26.4605513049857,0.444903071195303,1
228.32081818152153,202.5524919252285,296.55420610586884,94.00171418064033,2.0794959922709464,2
251.3678270910762,223.45161946840534,338.68932144183935,115.23770197343401,3.1859555387577148,2
211.53830239824302,183.6080314956983,261.16516898883725,77.55713749313895,1.2481276908656664,2
135.0588226671225,114.99962585022006,161.69732745642827,46.69770160620821,0.8203589986283801,2
132.73452409538672,116.3358571375301,174.30683804367592,57.970980906145826,1.6921550683057782,2
122.24933284941075,96.70277313296843,173.30290453084095,76.60013139787252,2.3480606654168716,2
184.3387849392185,153.50608379951623,227.35748497655973,73.8514011770435,0.3588867242812181,3
186.8667284391883,0.0,249.37136884283632,249.37136884283632,0.11273818043871954,3
184.46964654436067,162.63403054521277,219.61285439184383,56.97882384663106,-0.5138687867824895,3
119.21844018667086,0.0,156.18932288022097,156.18932288022097,0.20743913444519332,3
89.6507216478037,0.0,132.09988103942226,132.09988103942226,0.26348134474614865,3
93.9398003320485,0.0,173.30290453084095,173.30290453084095,-1.322460314072077,3
238.5049241575289,0.0,310.57947715241323,310.57947715241323,-9.37728986304942,4
233.42751572839651,0.0,338.68932144183935,338.68932144183935,-6.203905351976925,4
189.4387477248151,0.0,278.2977350823928,278.2977350823928,-2.7075044759785225,4
133.55830103506986,0.0,181.49911338289388,181.49911338289388,-8.038300969022199,4
137.97111556641315,0.0,193.40554626593686,193.40554626593686,-8.015099361024605,4
156.05572419332623,0.0,206.09304711871337,206.09304711871337,-9.016439520874512,4
245.1254309279896,232.6717142750602,252.26892457611436,19.59721030105416,0.5702923991281974,1
319.58698278295077,300.0,334.79914278906693,34.799142789066934,1.2428265281809618,1
274.2586024559452,252.26892457611436,286.45248117312497,34.18355659701061,0.8129697907331732,1
155.58609128193146,151.74291604528838,159.84007524427264,8.097159198984258,0.311429199960933,1
154.15624495379652,124.68568442141816,160.76601938044396,36.080334959025805,1.033952671260426,1
183.30393523947603,161.69732745642827,197.92618661593414,36.22885915950587,1.4522799852930548,1
198.45899206389322,170.3256643606316,255.20014828525672,84.87448392462511,1.7156398215539312,2
255.02091944282208,232.6717142750602,340.65132872126316,107.97961444620296,2.8646296466628494,2
219.0345513725103,195.65281046483463,288.11188351530126,92.45907305046663,1.6420107713173386,2
133.30840344790502,116.3358571375301,165.47682332456196,49.140966187031864,1.1045557708011329,2
122.60681748684881,110.44252935753943,152.62195381540295,42.17942445786352,1.017490568954198,2
121.93153186748766,96.70277313296843,182.55052705058864,85.84775391762021,3.083555593440012,2
157.51594013181733,0.0,187.8996657936192,187.8996657936192,-6.026369140445918,3
192.10042162942736,0.0,249.37136884283632,249.37136884283632,-0.37392919191018575,3
191.1824537376418,149.1360635726321,234.01956780401204,84.88350423137993,-0.03209175068932964,3
114.08828761254836,0.0,149.1360635726321,149.1360635726321,-0.6247272164512349,3
86.49525498796709,0.0,126.86515179471728,126.86515179471728,0.18595411659767452,3
92.05305287471793,0.0,126.13446228805718,126.13446228805718,0.5411011355350949,3
97.02119033165573,0.0,258.16543117329905,258.16543117329905,-11.73843306551129,4
244.18870374071219,0.0,325.26806109042553,325.26806109042553,-3.458530076268296,4
234.43487681713086,152.62195381540295,276.6948580757818,124.07290426037883,-1.7237199192918693,4
165.33937541913704,132.86512786535408,184.67166200173745,51.80653413638336,-1.6662431099389368,4
144.6841214171543,0.0,179.41441826061057,179.41441826061057,-7.879848729741046,4
146.96062945606687,0.0,196.7862156656173,196.7862156656173,0.0,4
300.01754132622546,275.10121296140136,307.0121675990324,31.91095463763105,0.793228807089593,1
295.8959167898191,278.2977350823928,316.0083107864508,37.71057570405799,1.0327548690317898,1
258.6702000472997,253.73030358943456,268.8178925735857,15.087588984151154,-0.29538465392718743,1
165.57628557525646,161.69732745642827,170.3256643606316,8.628336904203337,0.08263754020753536,1
161.18360019413115,150.86894116017803,165.47682332456196,14.607882164383938,0.3092836943833106,1
170.88900631811657,0.0,201.38587541703953,201.38587541703953,7.068792379140505,1
230.6530185986269,193.40554626593686,289.78089867745365,96.37535241151679,1.8638593092665878,2
256.53298371019395,218.34797742632813,362.99822676578776,144.65024933945963,3.341705448480194,2
206.6744228972171,185.74145405661608,250.81596248655285,65.07450842993677,0.7118311550319447,2
135.59129357513606,115.66581190559556,160.76601938044396,45.1002074748484,1.3166838358644668,2
129.3015167283741,108.54519280802836,159.84007524427264,51.29488243624428,1.178052841982334,2
137.89102241668635,111.08231642149231,197.92618661593414,86.84387019444183,3.08609892043929,2
187.23654076643408,140.76569950067147,231.33162381119112,90.56592431051965,0.23235125888514027,3
188.2853555082424,0.0,271.94140602843316,271.94140602843316,0.6825350717445368,3
177.9509938245589,159.84007524427264,214.59688986528874,54.756814621016105,-0.7816186052365879,3
127.84255655964452,0.0,152.62195381540295,152.62195381540295,-1.0732476967820872,3
98.91813759585702,0.0,115.66581190559556,115.66581190559556,0.01665465138438762,3
92.3473033332362,0.0,114.99962585022006,114.99962585022006,-3.5937383078193768,3
219.52838007086712,0.0,317.8389283077886,317.8389283077886,-10.289710125546474,4
145.02597147184252,0.0,327.1523197995773,327.1523197995773,-10.838779717520598,4
204.14238214736682,0.0,261.16516898883725,261.16516898883725,-0.8214312586445497,4
153.14439071992155,123.25354718786855,187.8996657936192,64.64611860575064,-1.8030264841825356,4
155.12938177393124,113.67874248827985,178.38106725040817,64.70232476212831,-0.36415872688054457,4
107.81391000101495,0.0,188.98815748423098,188.98815748423098,0.0,4
308.90870325572223,265.73025573070817,325.26806109042553,59.53780535971737,1.5266103938389068,1
291.8976908495554,283.16229380450807,307.0121675990324,23.849873794524342,0.7875118368221313,1
284.1378027481917,265.73025573070817,291.45958234608173,25.729326615373566,0.5512568840490157,1
164.42964791426746,158.00415539322537,168.36930724640595,10.365151853180578,0.15388216930012058,1
172.6737284194577,151.74291604528838,186.81744335382345,35.07452730853507,1.0960789783917209,1
156.77698956298394,0.0,187.8996657936192,187.8996657936192,7.185286282839363,1
255.50738632744444,213.36090272959223,352.66437188508263,139.3034691554904,3.527019974110757,2
242.1455272774361,212.13203435596427,307.0121675990324,94.88013324306814,2.84190176704898,2
232.2882349415639,204.90603851315933,283.16229380450807,78.25625529134874,1.1845830742007422,2
140.18428495321157,119.05507889761495,167.3995713945335,48.34449249691855,1.2620522472057267,2
140.59492355346248,119.05507889761495,185.74145405661608,66.68637515900113,1.7957579304469977,2
132.29027307624776,102.45301925657967,192.29161228810935,89.83859303152968,2.804844053028152,2
201.5177567568265,155.28973857620664,268.8178925735857,113.52815399737906,1.4309525715911464,3
208.37717976221458,162.63403054521277,239.489515906995,76.85548536178223,-0.2922962815846135,3
193.46636037811876,156.18932288022097,229.9992517004401,73.80992882021914,-0.34663227022599763,3
128.6013565115592,110.44252935753943,156.18932288022097,45.74679352268154,0.3913993910506562,3
109.63503762974202,0.0,130.58258449441863,130.58258449441863,0.19420443738666843,3
103.43261598925906,79.00207769661269,138.3474290378909,59.3453513412782,0.8207323435397489,3
243.55439511915154,0.0,329.04749390838776,329.04749390838776,-2.6370630294125963,4
251.2867304443455,171.31235089661573,317.8389283077886,146.52657741117287,-4.826601848511697,4
183.3110517458924,0.0,281.53139900134295,281.53139900134295,-8.977346292980414,4
144.57415831013313,0.0,185.74145405661608,185.74145405661608,-2.184769106429249,4
153.19683983540878,105.45512187167621,193.40554626593686,87.95042439426065,-2.0719232334512845,4
138.15888617812723,0.0,185.74145405661608,185.74145405661608,-7.834464140675899,4
307.74720203943014,279.90989746104225,317.8389283077886,37.92903084674634,0.9276785228399896,1
313.98421306674015,286.45248117312497,327.1523197995773,40.69983862645233,1.018331192685293,1
270.301329878866,247.93509544626352,276.6948580757818,28.759762629518264,0.8489411723480575,1
173.49562110546194,168.36930724640595,179.41441826061057,11.045111014204622,0.4802222180088966,1
151.099871103972,135.97070301421655,158.9194641538943,22.948761139677742,0.5682069282938262,1
168.6615305403034,0.0,197.92618661593414,197.92618661593414,8.996644846178825,1
234.50452065754743,201.38587541703953,307.0121675990324,105.62629218199288,1.8922470024792417,2
257.16326859507654,222.16463284298462,344.6095064991105,122.4448736561259,3.132333785408253,2
219.696066895386,196.7862156656173,267.2696154421018,70.48339977648448,1.169547331931439,2
140.46283955196222,118.36937210079624,192.29161228810935,73.92224018731311,2.528355868058394,2
120.38265785085075,100.11298906275258,168.36930724640595,68.25631818365338,1.2803347158640597,2
129.9380913053116,98.96309330796707,191.18409409788933,92.22100078992226,3.215180863437997,2
201.04573088768694,160.76601938044396,256.67850770478066,95.91248832433669,0.73833787946166,3
204.01527925938413,0.0,275.10121296140136,275.10121296140136,0.8977005835283072,3
183.5832372368796,0.0,229.9992517004401,229.9992517004401,-1.1045528620176621,3
110.35171607402543,0.0,136.7583732837325,136.7583732837325,-0.537327461818707,3
96.76192781471055,86.65145226542047,107.29844493264439,20.646992667223913,-0.09084512845786864,3
95.03384809422758,0.0,119.05507889761495,119.05507889761495,3.6077296635640894,3
255.219228221514,158.00415539322537,329.04749390838776,171.0433385151624,-2.7412582262307117,4
263.71326278645995,0.0,380.16590948611866,380.16590948611866,-11.15153982458126,4
197.91419021310057,0.0,281.53139900134295,281.53139900134295,-2.4639022630789134,4
136.10780442318614,0.0,187.8996657936192,187.8996657936192,-2.146962828472711,4
134.41096966199052,85.65617544830786,176.33218594254132,90.67601049423345,-2.888840151236004,4
106.05769975548972,0.0,212.13203435596427,212.13203435596427,-9.88945609440101,4
306.6984258639839,270.3751387832491,316.0083107864508,45.63317200320171,1.0832520722501262,1
300.343607748731,291.45958234608173,314.1882368461881,22.72865450010636,0.45504898758637624,1
261.6425582226216,253.73030358943456,271.94140602843316,18.21110243899861,0.5356206599705473,1
189.55477118711033,183.6080314956983,193.40554626593686,9.797514770238564,0.13372549408854795,1
160.14428366422175,148.27710305293442,166.43542081017674,18.158317757242315,0.3589231873069586,1
146.46727067922347,0.0,196.7862156656173,196.7862156656173,6.3479424408263645,1
232.11990419244583,196.7862156656173,303.48583209057676,106.69961642495946,1.8248904311428995,2
248.99685550450607,217.09038561605672,338.68932144183935,121.59893582578263,3.0785221658184505,2
219.4854504873525,197.92618661593414,264.1997620788445,66.27357546291037,0.9924618294850504,2
159.20167314097733,131.33904171088278,201.38587541703953,70.04683370615675,2.4429707818900495,2
129.20411424565967,110.44252935753943,174.30683804367592,63.864308686136496,1.332750594047281,2
124.926506255391,100.69293770851976,177.3536679040722,76.66073019555245,2.071485574893938,2
198.62917649663837,164.52374695419388,245.08731798616498,80.5635710319711,0.6684835139959212,3
179.0025160584944,0.0,240.87686455901294,240.87686455901294,-0.10092976481513322,3
175.26420554784724,0.0,219.61285439184383,219.61285439184383,-0.8899795222619621,3
123.37762785038889,0.0,162.63403054521277,162.63403054521277,-1.0255125973460082,3
105.42923137881017,88.16609297127066,123.25354718786855,35.08745421659789,0.053825019992019316,3
67.63865351458739,0.0,102.45301925657967,102.45301925657967,-2.6806035075539234,3
204.39904617507665,0.0,303.48583209057676,303.48583209057676,-9.187181815650188,4
204.8006968443323,0.0,319.68015048854534,319.68015048854534,-10.647954172174055,4
150.08555197038982,0.0,255.20014828525672,255.20014828525672,-10.208005931410268,4
111.57699891794495,0.0,219.61285439184383,219.61285439184383,-2.1799024323330385,4
116.74305804934794,0.0,171.31235089661573,171.31235089661573,-3.9360534307568265,4
113.52610365572477,0.0,190.0829547430593,190.0829547430593,4.511343885307937,4
303.47604948622626,268.8178925735857,317.8389283077886,49.02103573420288,1.1865947381134874,1
316.36066270323226,293.1479905302738,323.39465491285654,30.246664382582765,0.8230312592504939,1
271.04704076003185,256.67850770478066,278.2977350823928,21.619227377612162,0.49235155882750026,1
175.2433245027405,157.09411842309402,188.98815748423098,31.894039061136965,1.2757615624454786,1
151.53894883075276,139.95494873052112,160.76601938044396,20.81107064992284,0.6214102035547349,1
184.59834473331074,148.27710305293442,196.7862156656173,48.509112612682884,1.9403645045073155,1
234.22151422606598,196.7862156656173,316.0083107864508,119.2220951208335,2.4716783690924866,2
245.73611709418,209.69549012685292,321.53203876088793,111.83654863403501,2.8390687405115234,2
229.25712399918078,203.72586657409818,273.516746567465,69.79087999336684,1.5762773118266187,2
138.42818205288881,117.00978390200602,170.3256643606316,53.315880458625585,1.0653548757544808,2
130.34669562349075,106.06601717798213,167.3995713945335,61.33355421655136,1.4332310400939956,2
129.24167164901127,100.11298906275258,199.0727613507852,98.95977228803264,3.695692399439564,2
199.53199780298226,164.52374695419388,246.50709437573707,81.98334742154319,0.5789650816891171,3
168.648090566779,0.0,243.67571890687063,243.67571890687063,0.4079558482577724,3
197.38233903594738,175.31658728418682,219.61285439184383,44.296267107657,-0.4890498343109193,3
124.88361693086868,0.0,155.28973857620664,155.28973857620664,0.38308916329406223,3
107.37330886960856,95.04147737152967,122.5436589930825,27.502181621552836,0.0337939386745628,3
100.21473188828554,88.16609297127066,119.05507889761495,30.88898592634429,0.287084984669184,3
221.8913255642782,0.0,312.3786457604419,312.3786457604419,-10.9406698626986,4
281.20650057685145,194.52593319765145,342.6247017932315,148.09876859558005,0.24330517139937463,4
193.47921850216798,0.0,284.8026362851558,284.8026362851558,-10.944920142573565,4
124.39443806482522,0.0,182.55052705058864,182.55052705058864,-2.112053573292753,4
155.68062873559026,110.44252935753943,180.4537554123175,70.01122605477806,-0.40164293676431,4
74.57511569053604,0.0,203.72586657409818,203.72586657409818,0.0,4
304.15562380347905,273.516746567465,314.1882368461881,40.67149027872307,0.6563054826253728,1
322.9486192464063,293.1479905302738,342.6247017932315,49.476711262957735,1.5748972362640825,1
272.75796757039205,259.6609683018429,281.53139900134295,21.870430699500048,0.04074413503905074,1
164.26961678806825,149.1360635726321,169.3446607209197,20.208597148287595,0.7208065515643595,1
178.0187719791697,164.52374695419388,182.55052705058864,18.02678009639476,0.7210712038557904,1
178.9562977500108,145.72979117304087,193.40554626593686,47.675755092896,2.0728589170824345,1
245.05472467251332,196.7862156656173,336.73861449281185,139.95239882719454,3.292337300612703,2
258.25796765228336,217.09038561605672,362.99822676578776,145.90784114973104,4.162935632351928,2
226.83490942861883,196.7862156656173,270.3751387832491,73.5889231176318,0.6335960556884492,2
130.53172150830883,117.00978390200602,168.36930724640595,51.35952334439993,1.8707900790360217,2
136.36363107069934,119.05507889761495,176.33218594254132,57.27710704492637,1.5303769757728596,2
125.01673624352185,0.0,185.74145405661608,185.74145405661608,3.319809869943081,2
190.34865727433973,150.0,252.26892457611436,102.26892457611436,1.490796709716588,3
207.94675357625147,0.0,256.67850770478066,256.67850770478066,0.18521049265890993,3
191.83792902075913,147.42308978178767,232.6717142750602,85.24862449327253,-0.5537222324238922,3
87.7067431922257,0.0,132.86512786535408,132.86512786535408,-0.5046296119944841,3
107.58758680042293,0.0,149.1360635726321,149.1360635726321,0.4565017321084923,3
90.11888067030168,0.0,121.83785945343531,121.83785945343531,0.39294241709985817,3
121.36701898247465,0.0,321.53203876088793,321.53203876088793,-8.256242564963891,4
244.01451758669154,0.0,338.68932144183935,338.68932144183935,-13.043478260869565,4
139.6455271770824,0.0,279.90989746104225,279.90989746104225,-10.815005551329964,4
107.06833252856083,0.0,182.55052705058864,182.55052705058864,-9.321003973289507,4
158.65274108209084,101.27624596261425,194.52593319765145,93.2496872350372,-2.241555834035955,4
126.04627037891778,0.0,178.38106725040817,178.38106725040817,-3.8747303220415925,4
301.1897190345607,270.3751387832491,312.3786457604419,42.003506977192785,1.0308804710042085,1
325.5677431332111,296.55420610586884,336.73861449281185,40.184408386943005,1.0542425646406357,1
261.06923049775406,235.3752293690252,268.8178925735857,33.44266320456052,0.8927948929906757,1
181.1978925124949,172.30475324955523,186.81744335382345,14.512690104268216,0.338555476716921,1
160.28873528625627,148.27710305293442,174.30683804367592,26.029734990741503,0.813429218460672,1
159.54671384886117,0.0,188.98815748423098,188.98815748423098,8.216876412357868,1
242.41299119249527,197.92618661593414,321.53203876088793,123.60585214495379,2.270557726250887,2
267.45945230206826,227.35748497655973,344.6095064991105,117.25202152255079,2.958210695488513,2
216.92075977582266,195.65281046483463,262.67808342176556,67.02527295693093,1.5050951566321273,2
151.39521592834953,128.33925385239033,184.67166200173745,56.33240814934712,2.048741544392903,2
134.17056611793987,113.67874248827985,174.30683804367592,60.62809555539607,1.312821896871714,2
130.3606746323786,104.84774506342646,188.98815748423098,84.14041242080452,3.4805431505231152,2
205.02962592960412,167.3995713945335,267.2696154421018,99.87004404756829,1.0429115585030073,3
202.23386164713398,0.0,275.10121296140136,275.10121296140136,0.7482260489173983,3
173.70516748512526,0.0,222.16463284298462,222.16463284298462,-0.4667798876059461,3
122.06254653450438,0.0,146.5739952651369,146.5739952651369,-0.9242437027713225,3
101.41887601840568,86.15237662477763,139.14886754119644,52.99649091641881,-0.21815818458036187,3
92.81561393303647,0.0,121.1361250200063,121.1361250200063,-3.4922843435384228,3
219.1774437216469,0.0,321.53203876088793,321.53203876088793,-7.6805112163881635,4
267.2514656755917,0.0,380.16590948611866,380.16590948611866,-1.9603163297578854,4
203.82856627933285,0.0,286.45248117312497,286.45248117312497,-1.8145293705836263,4
165.14439349370844,119.7447579534975,191.18409409788933,71.43933614439183,-1.2876098923921575,4
145.13909423931952,93.9498328968096,180.4537554123175,86.5039225155079,-0.13229009764933886,4
145.71355493142266,0.0,190.0829547430593,190.0829547430593,-9.566707679130163,4
312.72135734600164,278.2977350823928,321.53203876088793,43.23430367849511,1.034560385153813,1
304.9510162682357,289.78089867745365,316.0083107864508,26.227412108997157,0.7873334893140143,1
287.45072890139204,273.516746567465,301.73788232035605,28.22113575289103,0.3336069372794846,1
155.48202196533776,144.05594175765063,161.69732745642827,17.64138569877764,0.5091655963426455,1
158.14488310134848,142.4013181425779,162.63403054521277,20.23271240263486,0.5284471848998404,1
164.7262144684955,0.0,197.92618661593414,197.92618661593414,8.24692444233059,1
234.14966415301927,195.65281046483463,330.9536466491239,135.3008361842893,2.6068990503756866,2
237.53902240876263,210.91024374335242,314.1882368461881,103.27799310283567,2.0946106367764328,2
232.3066016166022,202.5524919252285,286.45248117312497,83.89998924789646,1.385008230971725,2
136.70493034302055,113.67874248827985,169.3446607209197,55.665918232639854,0.8430320088670117,2
128.93747321577757,108.54519280802836,159.84007524427264,51.29488243624428,1.4012640435641432,2
122.70824965560699,98.39310783280865,181.49911338289388,83.10600555008523,3.033621897769183,2
193.31818299936273,150.0,262.67808342176556,112.67808342176556,0.7140270624859935,3
189.12611032194533,0.0,242.2722500400126,242.2722500400126,-0.5745033484865141,3
186.07482853246125,156.18932288022097,222.16463284298462,65.97530996276365,-0.46183742984398807,3
117.18724217436218,0.0,139.14886754119644,139.14886754119644,-0.6697929547860497,3
90.03994925456198,0.0,148.27710305293442,148.27710305293442,-2.9888697315385975,3
95.80100097270777,79.45973207694715,121.83785945343531,42.378127376488166,0.49706574830799305,3
150.6390169054421,0.0,332.8708416203535,332.8708416203535,-9.34777092507915,4
224.87643070208924,0.0,338.68932144183935,338.68932144183935,-12.940811548017217,4
108.21008278758482,0.0,289.78089867745365,289.78089867745365,-10.703759041630493,4
139.32883755052532,0.0,184.67166200173745,184.67166200173745,0.35654458898102914,4
136.08159503656174,0.0,172.30475324955523,172.30475324955523,-1.0680370150261898,4
112.032004682404,0.0,188.98815748423098,188.98815748423098,-7.945973207694715,4
303.9599739371848,281.53139900134295,310.57947715241323,29.048078151070285,0.6814817997926156,1
323.0624176093853,291.45958234608173,340.65132872126316,49.191746375181424,1.75158965044483,1
278.0568203315252,258.16543117329905,286.45248117312497,28.28704999982591,0.5852631537926429,1
180.10359197574905,171.31235089661573,184.67166200173745,13.35931110512172,0.33660554065678283,1
154.61025987645294,139.14886754119644,160.76601938044396,21.617151839247526,0.6755359949764852,1
